-2.0642720159781036
-2.1248791183723745
-2.176335508246741
-2.217685386456673
-2.2480367716761434
-2.266576514129703
-2.272584439530407
-2.26544639495625
-2.2446659842598686
-2.2098747998490325
-2.1608409799893478
-2.097475945835478
-2.01983919978516
-1.9281410960605507
-1.8227435251841528
-1.7041584857623628
-1.5730445492127891
-1.4302012552734555
-1.2765615078114139
-1.1131820710982907
-0.9412322958778657
-0.7619812317418716
-0.5767833071418684
-0.3870627804016407
-0.19429718401279875
0.0
0.19429718401278556
0.38706278040163905
0.5767833071418689
0.7619812317418662
0.9412322958778679
1.1131820710982867
1.2765615078113977
1.4302012552734908
1.5730445492127196
1.704158485762403
1.8227435251841428
1.928141096060573
2.0198391997852063
2.09747594583543
2.160840979989335
2.20987479984902
2.2446659842599375
2.2654463949562014
2.272584439530408
2.2665765141297025
2.248036771676144
2.2176853864566892
2.1763355082467304
2.1248791183723705
2.0642720159781116
1.995518175012947
1.9196537208811735
1.8377307802059388
1.7508014576547468
1.6599021902737072
1.5660387223367227
1.4701719324549325
1.3732047297985452
1.2759702179962669
1.1792213038884858
1.0836219041698048
0.989739876438832
0.8980417727142153
0.8088894835185099
0.7225388096615717
0.6391399673599698
0.558740000812166
0.4812870453100892
0.4066363539045921
0.3345579720218727
0.26474591772046324
0.19682870089114438
0.13038099303604617
0.0649362406533781
0.0
-0.06493624065337371
-0.13038099303605294
-0.19682870089114438
-0.26474591772046135
-0.33455797202187393
-0.40663635390458996
-0.4812870453101061
-0.5587400008121192
-0.6391399673600074
-0.7225388096615551
-0.8088894835185002
-0.8980417727142339
-0.9897398764388466
-1.08362190416978
-1.179221303888492
-1.2759702179962442
-1.3732047297985912
-1.4701719324548912
-1.5660387223367334
-1.6599021902737232
-1.7508014576547286
-1.8377307802059593
-1.9196537208811437
-1.9955181750129574
